dato1,c1,dato2,dato3
85,A,18,40
59,P,95,51
24,R,71,46
6,Y,43,20
11,Z,28,5
51,H,90,39
44,O,94,56
23,U,57,98
43,G,54,44
25,D,84,27
59,T,12,54
45,I,30,26
3,M,59,64
61,G,98,65
45,W,39,15
79,M,49,34
50,E,93,92
41,F,73,89
44,N,83,6
18,B,48,27
35,M,76,7
50,V,4,23
24,V,75,26
22,B,92,100
17,N,73,37
74,Q,4,10
70,G,83,58
25,S,88,51
34,Y,54,68
15,K,52,38
75,D,19,4
63,V,36,93
76,W,69,1
34,G,61,89
48,Q,78,74
26,E,83,25
31,Z,40,37
17,C,17,93
79,S,28,40
87,A,92,43
54,R,35,84
80,J,15,95
85,U,22,49
5,Z,43,95
71,M,52,78
73,O,73,84
40,N,6,9
5,G,16,87
91,S,70,28
28,O,36,25
12,P,99,59
96,G,80,40
43,W,93,13
46,K,73,57
98,O,13,1
17,I,53,57
35,X,44,32
36,X,11,71
53,E,28,39
27,V,1,23
6,S,7,20
46,I,34,59
94,O,93,26
77,K,100,84
69,Z,93,54
59,K,0,64
66,T,66,58
93,P,55,96
0,Y,50,38
13,H,59,53
95,N,24,30
49,C,66,55
54,R,34,9
75,D,85,70
26,T,74,31
80,F,79,72
97,M,4,77
61,H,75,63
59,X,42,95
95,I,9,4
61,C,26,73
0,S,1,23
16,L,83,72
47,U,94,61
93,H,84,78
11,T,5,85
31,C,47,97
0,G,47,41
84,B,52,68
80,R,35,30
82,V,62,36
72,I,68,25
90,Q,37,61
94,S,74,72
85,P,9,36
16,O,79,67
85,K,72,80
93,E,100,24
78,W,90,100
96,K,96,58
17,N,46,43
68,E,58,62
24,K,42,25
1,Z,25,13
42,H,67,86
68,H,14,71
72,M,36,1
21,G,100,34
54,U,85,11
32,Z,44,56
38,V,41,85
89,S,13,7
77,F,3,29
5,O,86,37
26,Q,11,30
95,G,60,1
19,O,99,39
62,R,30,21
85,N,4,4
22,A,74,59
0,U,45,12
3,U,44,88
1,J,55,42
51,H,42,82
41,Y,43,94
65,L,75,3
75,N,78,45
87,H,14,76
27,N,99,61
19,W,80,55
33,J,97,17
2,K,8,61
7,H,36,66
40,C,85,51
63,E,11,49
61,L,50,5
45,J,39,30
88,K,91,53
26,U,9,69
36,S,72,65
5,L,7,85
41,X,29,6
5,Y,55,26
30,U,76,20
70,H,100,93
55,Z,58,71
28,F,82,90
76,D,60,47
59,P,83,34
98,X,41,72
96,K,94,82
54,V,49,96
59,J,59,32
31,S,50,13
68,I,56,55
6,R,20,83
3,E,88,45
82,R,93,85
73,Q,20,75
63,L,63,3
38,M,8,100
39,U,48,17
43,B,98,64
1,L,5,7
71,V,51,62
76,O,18,33
19,G,73,55
34,Q,45,1
24,J,38,86
51,N,34,73
11,F,23,19
16,R,93,10
67,J,40,95
97,C,88,37
43,H,15,19
77,D,28,88
66,I,65,47
38,S,85,5
80,B,88,58
33,I,54,92
23,D,46,37
30,V,79,62
61,Z,41,94
74,Z,35,5
85,O,93,28
94,M,40,75
94,L,85,57
21,S,94,45
8,P,41,19
31,S,51,47
69,S,81,29
26,W,28,1
28,E,52,31
68,C,53,35
28,F,88,17
21,V,43,7
29,B,86,35
98,G,88,3
83,U,75,58
44,P,82,54
36,L,19,9
0,D,19,12
7,C,89,56
53,R,0,45
33,N,1,97
33,C,92,48
65,S,18,20
2,H,45,59
2,G,54,92
3,Z,0,7
35,F,17,67
12,R,27,41
21,R,25,26
3,B,44,62
53,Z,37,63
60,Z,54,40
47,R,100,35
87,A,44,53
77,X,13,32
66,I,29,75
91,D,55,8
32,A,58,49
59,Z,35,60
38,U,98,46
56,I,20,55
5,T,16,69
77,R,29,86
78,A,54,94
85,N,16,32
22,J,82,12
1,E,97,86
11,L,70,17
2,N,44,36
8,E,51,6
41,C,11,58
28,Z,0,99
21,L,66,0
96,N,41,68
25,Y,87,99
68,D,28,78
72,O,78,99
75,V,77,53
47,D,55,62
20,Q,20,81
24,E,68,8
56,K,34,49
38,R,54,55
25,W,26,18
90,L,58,55
12,M,18,91
28,H,25,6
68,T,66,64
40,S,66,8
94,C,95,35
0,F,9,48
36,D,35,98
5,T,40,32
2,H,67,11
77,Y,90,72
89,F,42,36
92,T,39,50
17,J,75,99
77,K,81,30
51,T,34,75
63,I,46,24
27,O,91,54
27,M,72,89
4,L,8,29
29,E,14,42
34,O,16,48
94,S,42,16
99,S,60,43
97,P,33,73
63,Z,31,52
84,Z,24,87
31,G,48,57
33,U,80,56
76,D,44,38
48,U,0,31
8,J,92,7
56,P,52,89
96,X,95,74
20,H,48,97
27,A,45,90
20,E,96,11
2,Q,77,6
6,E,53,56
20,X,52,5
24,D,87,99
95,J,56,70
33,D,8,68
25,O,95,49
34,J,83,67
31,X,17,4
14,C,70,29
4,H,37,94
70,Q,51,79
26,J,1,32
51,V,94,7
58,X,45,23
51,A,60,4
87,L,24,84
80,I,85,9
58,P,52,47
50,P,36,69
15,R,49,0
72,X,24,7
11,W,85,36
21,B,47,15
25,O,24,48
6,Q,78,98
20,O,27,19
45,Y,28,6
3,D,62,88
7,C,54,33
51,I,94,12
83,F,77,85
72,B,99,70
32,V,52,84
49,U,1,15
38,F,37,89
5,P,11,10
3,Y,52,14
53,A,62,33
73,O,8,2
17,M,18,25
18,J,49,50
65,Z,39,90
47,T,69,41
55,R,5,14
35,R,29,25
68,C,9,37
77,T,63,89
26,T,79,2
94,W,87,67
36,H,29,91
68,N,69,42
42,I,100,82
24,K,42,98
7,C,85,13
100,K,88,40
61,K,68,56
55,J,40,99
6,O,84,83
76,S,92,62
32,W,46,81
14,A,97,78
83,Z,62,69
72,Z,98,76
30,V,10,72
86,X,62,56
67,I,26,67
72,X,30,5
38,X,59,50
97,A,81,97
92,S,8,26
26,W,70,53
96,I,94,89
97,L,27,45
73,V,63,41
78,R,14,92
42,R,82,95
36,E,86,62
95,A,68,93
8,F,10,74
87,M,33,22
35,O,14,2
46,E,96,95
85,H,68,28
80,M,93,0
75,M,84,33
57,K,95,13
41,R,68,1
9,D,89,16
6,W,42,32
95,F,8,58
48,P,0,72
96,N,29,69
25,A,25,2
31,I,95,49
31,K,37,53
46,W,86,17
71,D,29,60
49,D,59,10
64,C,98,87
64,Z,73,75
97,H,22,62
41,S,28,8
74,V,42,96
92,E,28,79
87,P,37,20
71,G,59,4
3,S,91,0
43,H,75,0
48,B,43,79
69,U,25,76
74,Z,98,1
7,A,95,29
61,I,14,93
74,B,92,51
59,I,1,90
1,J,43,9
87,Y,82,65
59,T,48,42
78,C,45,48
33,G,71,67
65,F,82,20
83,D,49,100
72,M,55,17
13,G,89,64
67,M,9,46
6,F,30,37
84,D,58,96
20,S,26,74
25,T,41,57
56,T,89,2
33,U,79,45
66,G,86,71
62,S,47,12
76,Q,76,18
64,O,89,75
42,G,73,68
71,A,29,40
31,V,24,83
83,O,31,88
86,Z,14,95
86,K,86,53
14,K,75,44
0,L,44,83
4,Q,14,4
67,H,55,9
63,P,1,97
23,F,45,41
18,T,16,63
74,J,74,91
24,H,59,51
36,C,57,60
8,L,3,26
40,D,51,21
43,E,32,61
50,B,5,65
41,V,28,78
26,P,13,95
67,V,38,100
86,O,85,37
41,J,51,5
63,P,7,80
11,D,11,34
80,K,20,58
67,Q,41,39
85,V,46,59
9,Q,61,75
17,K,32,5
36,K,99,19
97,G,28,15
27,G,49,99
31,P,10,30
94,W,61,93
54,H,4,83
99,V,55,52
62,Q,53,90
48,P,85,49
19,A,14,25
48,N,74,56
90,Y,93,6
27,V,1,19
0,T,70,18
14,A,29,23
62,Q,90,2
71,E,88,79
77,J,40,63
64,C,60,59
80,W,14,92
83,E,15,74
7,N,39,3
45,A,36,13
11,D,30,15
10,B,60,87
1,G,55,15
100,K,20,36
78,V,93,16
12,X,37,5
49,K,5,93
97,E,33,20
44,D,35,61
70,A,97,4
14,S,76,53
99,F,78,15
58,I,19,16
80,L,43,23
29,X,61,48
12,U,73,75
13,Y,21,80
50,W,69,23
30,X,5,58
77,C,3,81
31,I,18,25
10,C,95,63
58,I,2,84
42,V,51,65
34,S,32,33
11,Z,51,55
48,M,9,89
29,N,34,0
10,A,15,27
95,P,19,94
7,H,4,4
88,U,31,93
30,A,21,21
70,H,85,9
8,V,7,100
4,U,41,88
34,M,22,37
57,Z,52,41
54,J,5,2
36,F,91,58
49,A,22,63
71,I,9,82
80,A,68,95
6,A,71,19
77,S,28,41
25,O,52,52
57,K,69,65
68,Y,26,57
66,A,10,16
24,S,83,72
43,J,90,85
52,Z,97,0
49,J,44,30
44,F,94,78
14,Z,2,51
64,P,58,47
46,L,84,3
22,A,62,21
29,H,13,69
62,K,34,96
14,P,46,77
57,J,84,34
10,K,82,3
59,B,86,73
12,U,87,52
73,Y,94,6
49,L,64,22
99,O,18,10
8,B,33,21
53,E,75,13
23,K,41,38
21,M,0,23
12,X,86,54
61,S,83,40
13,W,77,89
75,A,74,95
49,D,73,66
54,M,35,14
0,C,6,6
72,S,51,78
71,B,3,78
98,B,18,89
33,I,80,33
27,B,86,42
58,E,93,86
49,P,36,37
51,K,95,20
42,L,20,33
25,G,97,88
13,S,74,77
81,M,10,73
96,F,23,86
56,V,99,67
81,O,77,41
4,U,64,44
14,I,100,97
48,T,11,37
0,S,94,38
83,C,55,29
65,B,48,92
58,H,84,4
27,A,100,90
19,J,17,74
1,B,98,21
87,U,34,51
94,L,49,81
87,Y,17,1
25,Z,48,3
52,R,0,14
67,T,73,51
36,V,100,27
76,W,83,85
83,M,8,41
42,S,2,38
68,A,58,54
7,C,6,62
17,B,26,76
29,P,24,96
41,W,2,2
88,Q,20,5
34,L,79,55
0,R,57,92
46,T,22,27
51,O,5,54
73,M,60,96
76,G,98,52
68,M,38,2
63,Y,77,81
38,M,55,70
24,M,33,98
19,I,59,5
91,R,44,33
2,C,75,26
23,J,71,73
35,E,33,44
44,Y,79,5
38,C,54,17
74,R,72,53
0,W,71,10
24,N,70,67
97,Y,12,90
8,Z,68,19
51,W,17,39
39,Q,66,45
55,G,48,64
63,U,20,4
16,Q,9,11
53,S,45,7
56,L,38,98
37,L,95,69
38,E,10,78
70,U,33,87
100,X,50,64
55,N,60,48
94,W,26,86
90,M,38,55
48,D,64,81
42,L,5,52
98,G,76,14
97,Q,69,58
29,S,85,43
91,V,25,30
5,E,65,19
37,I,80,72
49,O,3,94
77,Q,89,82
38,I,69,63
73,X,24,0
87,V,3,86
98,K,32,5
97,J,49,70
32,L,44,11
91,H,12,47
23,L,33,46
8,W,96,9
38,H,41,19
85,Z,88,65
52,I,28,61
48,A,79,21
36,U,97,26
5,H,84,53
80,V,64,47
67,S,54,25
92,U,67,81
16,Z,4,97
85,R,5,15
78,U,67,21
92,C,42,25
19,T,36,94
20,D,70,86
87,Y,74,53
21,R,79,67
64,W,39,48
5,P,69,52
42,N,25,74
1,A,54,39
52,E,24,8
37,E,46,80
85,P,76,66
66,I,18,96
42,W,14,74
66,P,31,72
91,G,98,92
68,Y,44,36
76,P,86,95
39,V,35,58
7,F,4,48
40,Z,60,14
0,I,52,28
54,H,97,54
13,V,85,81
59,C,53,4
84,L,20,28
41,S,93,81
98,S,67,53
62,J,16,37
63,S,41,77
29,N,19,76
25,W,4,58
26,N,93,18
23,H,22,75
76,Q,82,95
26,M,51,2
98,M,62,37
34,P,9,7
31,Q,100,24
10,V,3,58
80,H,77,17
2,K,92,37
63,O,57,49
82,X,97,8
4,G,13,2
77,E,25,3
84,A,84,96
29,O,11,66
94,Y,76,100
64,N,56,48
29,S,63,55
9,O,76,24
57,N,61,15
53,M,35,29
32,K,60,17
49,V,49,65
86,V,65,76
18,Z,10,78
58,O,6,61
75,E,94,58
71,G,59,18
87,E,49,73
89,D,2,21
21,C,89,27
51,Y,36,83
47,D,30,12
49,R,51,34
67,K,58,24
65,E,65,54
82,H,61,8
44,Q,50,3
24,H,60,36
12,Y,13,40
25,I,40,25
77,R,67,99
29,O,5,10
81,B,35,25
48,M,72,10
23,A,26,92
43,S,38,19
41,R,95,18
59,U,94,39
59,O,86,91
18,D,7,57
19,K,48,32
42,H,57,52
27,G,51,22
78,U,6,7
48,W,7,51
77,I,45,31
33,Y,73,79
67,R,3,62
13,Q,18,1
23,E,2,77
48,C,90,32
8,Z,62,28
9,Z,100,2
81,J,28,41
7,Y,15,24
84,O,84,100
56,Z,79,90
27,A,2,55
64,K,57,97
58,W,22,15
75,A,27,2
72,T,21,36
36,K,31,30
17,Z,3,39
80,M,59,42
85,K,71,73
13,V,3,68
56,Q,3,29
69,X,51,37
36,M,86,5
67,I,80,97
91,C,25,84
3,D,84,24
23,B,35,33
71,P,62,96
80,F,47,72
56,T,32,57
47,N,23,1
22,M,65,67
26,A,78,30
58,U,4,97
79,A,40,17
34,I,16,56
63,R,83,90
49,Z,100,4
100,A,32,62
59,G,51,27
1,A,22,82
30,X,55,85
52,I,37,73
37,O,15,78
61,Q,57,18
33,L,95,77
93,A,42,60
63,S,13,40
57,T,92,66
42,X,28,52
72,O,34,84
90,F,53,96
85,T,85,3
18,Q,75,52
60,H,29,65
42,Y,63,24
34,L,69,23
32,A,46,11
87,K,22,66
24,Z,87,12
23,Y,40,70
71,I,29,12
22,W,65,61
61,E,99,2
59,F,77,15
14,S,13,17
42,T,20,7
53,B,56,79
2,R,16,81
73,E,3,0
91,P,70,97
50,U,55,11
51,B,4,4
22,R,95,49
38,Z,37,95
69,M,3,54
29,W,21,49
99,P,97,22
85,Z,94,91
37,T,39,22
4,L,83,44
77,C,55,94
83,Y,97,42
25,U,8,83
67,K,90,10
18,A,44,80
97,N,97,64
88,F,44,92
77,T,73,84
17,O,78,18
86,O,63,9
98,E,40,3
47,M,5,0
66,D,49,15
24,Z,36,13
88,X,33,61
87,T,78,78
16,R,97,59
19,F,7,39
74,H,74,20
48,N,26,48
64,K,64,97
90,I,89,21
68,H,33,45
26,Y,23,100
62,Y,38,24
71,D,76,57
86,S,46,52
77,P,13,3
20,K,2,44
0,H,25,3
15,M,62,96
96,N,52,42
91,Z,10,9
46,X,68,58
70,P,34,46
77,C,49,57
51,O,13,53
100,F,63,44
14,X,32,53
64,Z,58,32
94,C,10,16
17,I,66,88
68,N,1,57
20,S,1,5
1,P,24,47
94,B,80,75
76,I,57,8
40,G,31,32
56,R,40,50
48,E,22,63
24,F,33,62
42,I,49,2
1,K,53,56
27,Z,74,32
39,R,87,11
49,N,61,17
91,S,100,24
19,J,38,63
71,B,97,40
93,E,51,20
26,R,63,16
52,H,78,21
67,J,97,13
14,T,3,16
62,K,22,72
51,A,75,68
93,B,42,88
4,J,42,29
29,Q,97,43
45,Z,97,21
54,Y,23,76
6,O,18,29
72,J,46,82
77,L,14,40
58,C,22,7
81,K,16,30
82,O,51,59
36,A,100,51
89,Z,90,89
82,Q,84,73
96,Y,90,26
67,Q,82,25
72,A,22,76
49,G,12,62
65,B,32,85
97,S,81,2
41,C,82,23
9,D,40,98
55,G,87,31
74,D,38,38
96,O,85,13
92,K,76,52
88,P,73,26
50,D,55,46
49,B,10,73
63,W,58,48
97,W,26,16
14,J,89,21
69,I,79,6
93,F,67,92
77,D,3,89
70,B,48,33
15,G,71,4
3,M,38,32
63,T,53,8
5,D,8,49
78,F,34,36
57,C,91,25
39,U,29,53
82,F,30,94
44,S,67,80
44,X,3,49
7,S,90,90
56,H,98,27
23,A,41,40
21,I,47,82
55,F,18,86
43,G,83,49
94,G,52,35
59,N,5,14
61,Y,82,9
49,H,20,34
97,Q,34,59
28,Y,36,15
51,Q,68,84
32,T,31,53
6,Y,64,32
11,C,0,50
23,X,9,71
18,R,61,64
50,T,72,4
19,J,0,86
3,U,30,2
23,G,44,91
36,X,95,6
34,X,15,55
63,H,8,15
53,Q,93,90
68,J,47,77
50,F,12,23
35,X,20,65
22,U,73,20
35,J,98,8
99,E,94,58
28,X,91,23
52,F,63,11
29,O,44,52
0,V,77,25
17,W,90,85
74,Y,66,3
40,X,92,1
45,B,0,27
24,P,0,68
92,R,26,41
72,J,45,69
51,I,12,20
4,K,37,25
48,O,42,97
69,C,46,28
3,M,83,57
42,J,74,15
35,I,23,98
16,Q,25,14
49,I,24,0
41,D,13,38
42,H,26,96
57,E,87,34
95,K,92,23
33,N,77,99
58,C,100,67
71,A,25,84
56,P,71,33
10,E,30,49
47,L,35,69
69,G,76,6
13,I,15,28
98,J,81,65
34,I,2,92
92,I,81,24
73,B,30,42
33,A,28,45
34,V,62,69
66,Q,68,50
43,Z,36,48
83,V,26,33
68,X,18,90
45,C,58,11
55,B,85,34
18,X,72,18
51,T,50,19
72,R,24,62
33,D,90,51
37,Z,93,89
94,I,69,14
10,X,68,87
23,H,31,99
25,O,76,39
75,A,24,91
15,N,33,59
52,C,90,31
17,K,75,72
66,U,48,28
86,I,91,60
2,X,80,20
49,T,24,55
52,F,56,10
60,S,56,68
74,E,70,72
36,H,44,16
93,W,72,51
33,Y,57,49
18,S,46,93
32,N,54,70
0,C,40,51
65,U,10,85
70,D,64,42
24,L,86,56
73,S,49,93
34,O,17,34
74,O,85,33
83,X,93,48
19,K,90,75
30,U,59,34
25,Q,79,58
93,K,99,91
82,R,63,54
75,N,2,77
73,F,69,26
67,K,89,8
53,N,70,70
56,N,96,0
30,C,5,68
12,I,2,63
80,V,41,70
10,L,92,12
94,H,4,42
88,S,99,34
17,N,21,96
2,C,50,3
28,W,99,68
19,I,71,13
65,C,19,73
10,K,81,93
74,Q,25,68
50,K,93,81
21,M,91,69
86,Q,73,90
43,L,44,30
32,Z,81,12
100,R,72,6
46,E,4,86
59,U,4,59
91,G,79,24
93,G,93,73
57,V,53,12
16,L,95,3
45,G,17,47
67,R,73,6
37,Y,18,21
36,C,6,78
81,B,59,25
33,F,92,57
53,B,69,22
12,U,84,59
22,J,86,5
67,O,68,61
8,L,62,54
47,A,45,52
56,J,11,52
62,P,51,55
35,G,83,85
20,G,14,42
33,G,2,60
67,W,52,26
38,D,99,81
0,J,30,40
1,Y,2,100
74,J,49,47
70,G,2,55
85,H,72,24
52,M,49,44
53,G,72,73
91,L,57,70
8,P,28,0
17,Y,28,27
21,X,36,99
79,T,50,22
8,P,79,88
36,X,15,25
86,L,51,46
29,I,44,97
5,S,93,14
82,D,86,93
23,S,97,82
39,K,57,51
8,S,66,42
40,I,39,26
79,J,90,55
7,A,91,15
63,X,54,67
46,T,62,82
87,G,93,42
100,C,38,53
41,V,97,9
20,A,31,61
41,A,9,87
32,H,35,88
68,H,71,45
40,B,39,42
20,Q,15,31
81,T,90,91
33,A,58,39
69,B,50,47
81,A,78,63
66,H,96,100
14,D,30,44
87,V,76,59
26,G,91,51
39,J,41,0
65,A,65,54
41,C,22,21
25,L,10,19
85,W,94,32
50,G,79,13
2,P,85,12
75,S,65,24
44,H,12,50
96,Z,0,69
63,S,34,63
86,J,57,16
21,F,19,74
60,K,29,43
72,L,70,32
91,M,13,4
38,P,90,43
5,H,95,84
91,X,72,71
73,U,96,68
67,M,45,39
18,L,89,62
30,U,83,35
68,O,93,88
83,U,2,37
77,K,14,99
99,Q,83,43
81,S,54,34
17,Q,21,52
55,U,43,61
13,C,57,9
65,T,79,76
64,V,18,64
35,M,84,50
71,G,38,65
91,Z,49,50
99,I,35,100
99,I,31,80
64,Z,2,36
15,L,14,68
67,T,22,52
46,D,78,90
53,K,56,43
28,Q,87,80
87,I,4,92
46,F,18,19
83,M,94,23
29,B,89,69
67,A,24,40
66,K,92,63
4,K,8,58
38,F,28,61
5,U,22,15
45,E,17,30
16,N,77,53
53,O,96,85
37,L,83,51
50,K,80,64
36,E,15,0
89,E,94,19
29,L,61,49
89,L,15,16
1,W,46,9
46,R,45,85
66,J,24,48
86,T,67,38
11,M,7,57
72,H,44,20
99,K,73,62
78,C,21,61
41,F,41,27
72,Y,87,78
24,N,100,28
62,X,63,66
44,O,27,59
58,C,52,68
39,R,94,13
62,U,60,60
46,Q,58,73
53,X,31,77
51,T,22,83
79,W,67,67
62,F,23,76
65,S,9,94
49,G,61,36
96,T,25,48
96,O,25,3
66,W,74,50
23,E,32,48
62,Q,83,90
75,V,7,59
98,Z,19,31
26,T,43,6
17,Z,14,74
61,P,8,88
73,U,59,68
25,M,62,58
63,L,16,26
