dato1,c1,dato2,dato3
32,L,17,4
90,F,69,68
56,T,47,89
61,P,100,43
25,E,43,58
21,D,40,42
14,W,92,22
30,O,87,100
1,L,97,41
25,T,96,39
83,X,96,80
30,X,62,70
12,X,49,97
1,C,88,45
85,C,64,32
66,F,2,7
86,O,100,19
9,K,100,53
65,C,46,2
88,L,20,59
84,Z,27,25
48,R,80,33
79,Y,12,35
41,V,54,45
93,A,36,25
71,O,66,98
27,S,31,70
96,J,78,90
18,A,35,5
33,H,68,37
9,Y,83,83
12,K,25,42
37,U,78,37
19,P,80,40
62,A,82,18
65,C,18,24
91,U,100,100
22,M,79,75
26,P,49,7
94,D,35,97
10,H,62,69
71,E,100,79
11,M,47,37
49,U,61,0
18,M,77,82
5,D,85,72
92,L,20,5
81,C,34,15
11,R,77,40
12,W,49,8
55,O,62,61
42,K,61,69
15,M,53,92
26,U,81,74
66,Z,88,20
24,F,93,20
36,T,27,48
2,B,3,93
37,K,20,13
10,K,65,27
29,A,67,29
99,P,23,8
18,Q,48,41
32,N,44,100
29,A,9,93
5,J,48,2
85,P,19,39
19,Z,73,54
12,X,22,54
33,K,36,46
30,B,77,3
63,R,40,90
10,P,33,58
63,X,96,61
56,J,2,79
92,W,85,92
1,D,90,58
63,X,22,59
52,Q,72,70
83,T,67,92
77,U,33,54
72,K,25,21
48,Z,77,91
52,Y,59,71
8,E,57,31
37,K,40,47
67,P,50,85
51,E,14,71
95,O,99,61
54,K,9,20
71,T,82,76
40,C,35,99
91,I,7,52
35,G,67,52
59,O,84,84
56,E,35,36
16,Q,81,8
38,A,66,16
64,B,76,43
87,Z,9,7
3,L,4,1
87,R,10,78
50,F,17,43
18,C,66,20
79,O,66,82
10,S,60,70
32,J,96,34
19,A,69,18
91,R,39,16
50,K,91,14
59,F,87,91
33,M,28,94
4,K,31,76
72,R,13,79
97,D,37,98
4,D,68,89
81,S,96,66
81,G,93,77
34,Q,25,7
70,B,74,15
67,B,36,65
62,U,81,27
41,A,81,62
15,U,87,88
93,C,31,89
22,I,1,12
51,Y,53,38
84,X,1,25
31,H,52,9
12,D,9,40
37,X,13,72
46,R,63,38
60,F,39,3
31,H,10,60
45,W,98,87
52,E,47,89
65,M,6,9
5,T,40,75
56,B,0,34
69,E,32,60
62,A,57,4
66,K,81,0
10,H,57,70
20,R,43,7
30,O,65,72
26,O,37,47
64,G,42,41
17,X,0,30
68,S,2,70
84,Z,22,87
55,R,14,74
96,Z,87,74
42,P,58,45
10,R,38,53
74,E,93,58
5,O,86,74
53,X,50,18
93,U,55,73
45,O,27,28
36,M,92,76
79,T,66,49
74,P,87,11
58,P,79,65
56,P,12,98
89,I,6,85
84,K,32,76
98,C,4,100
51,A,21,0
90,P,68,87
3,C,40,99
0,H,26,39
26,S,58,95
47,Q,22,65
12,E,53,52
84,D,6,28
71,A,23,89
88,R,22,98
95,B,96,96
26,P,55,41
58,W,59,70
82,A,78,47
31,E,13,57
5,N,54,10
86,W,23,43
31,H,84,71
55,W,8,9
4,W,36,1
12,J,98,56
27,A,56,10
65,H,79,7
62,Q,78,14
45,K,64,41
21,X,84,91
11,Q,45,51
69,M,23,17
54,P,26,62
88,A,8,17
82,Y,30,47
23,S,96,80
42,R,58,21
63,I,45,3
48,I,89,89
28,P,0,84
89,Y,30,86
95,W,13,59
15,B,27,28
41,H,44,43
95,H,49,90
98,P,17,91
81,K,7,9
70,N,81,79
4,X,75,53
9,T,56,94
80,C,68,89
37,X,90,62
4,N,11,93
53,Z,75,15
4,A,97,34
39,Z,36,27
95,Q,7,42
64,R,4,90
78,Q,92,16
13,W,57,4
48,V,19,24
25,D,92,17
59,J,78,45
50,J,22,34
50,M,42,7
49,W,35,39
54,A,31,34
28,C,14,48
19,H,17,45
10,T,86,67
42,E,59,43
48,Z,33,68
87,X,18,96
28,H,76,55
29,Z,74,89
11,Z,48,25
10,X,63,31
73,I,91,3
28,V,84,56
86,R,71,92
28,U,91,16
34,C,20,51
80,S,32,37
1,A,17,61
15,Q,80,39
0,Q,37,100
87,A,57,14
10,G,54,7
40,S,58,87
97,D,55,84
96,B,25,64
29,E,39,29
95,G,94,37
48,G,46,29
74,I,89,99
41,O,31,96
78,G,15,79
44,E,70,96
29,R,82,50
94,I,91,77
47,Q,93,3
0,O,24,22
2,L,96,37
57,T,70,26
12,F,52,89
67,A,100,12
23,X,21,97
94,G,100,60
7,Q,44,24
75,K,24,27
29,X,46,38
91,V,25,80
59,F,43,29
5,K,18,86
62,T,11,83
4,F,95,72
2,F,77,63
87,Z,44,55
1,P,39,40
28,E,2,85
78,M,46,63
59,N,31,77
23,N,43,96
64,D,23,0
23,X,87,48
75,O,19,18
98,I,16,35
93,U,87,17
22,U,92,33
25,P,68,16
73,L,98,63
22,T,12,75
45,I,57,11
32,Z,23,72
43,I,93,23
7,X,56,18
52,G,78,31
79,R,44,45
48,Q,8,49
39,O,83,84
61,X,96,59
40,G,100,51
48,W,3,15
32,N,48,40
29,U,62,97
3,Q,41,90
56,M,18,2
12,P,86,41
84,I,87,74
52,H,86,64
22,T,1,88
56,I,20,10
45,I,38,3
26,V,42,2
6,P,52,4
24,Z,36,65
73,J,19,27
51,R,29,29
95,O,43,63
87,A,5,74
25,Q,33,48
27,I,70,20
49,P,71,9
46,Q,60,92
79,P,37,50
30,U,4,26
98,U,70,96
75,Z,16,86
96,U,90,83
7,Y,1,7
57,B,65,77
77,A,40,73
41,K,42,37
96,L,1,25
99,P,48,16
54,H,16,64
19,N,5,77
53,C,92,20
61,P,9,96
19,H,37,75
13,S,25,72
19,F,7,6
88,G,18,17
60,W,57,71
77,H,35,23
15,Y,54,83
36,V,35,72
38,P,39,80
57,F,9,81
64,P,96,44
45,N,59,98
26,C,90,82
44,L,93,48
51,O,87,82
50,S,60,4
81,J,69,31
8,U,90,59
20,E,31,18
70,S,33,82
90,M,14,88
14,R,89,8
48,D,18,63
38,S,97,81
62,G,25,70
88,R,71,32
80,H,33,10
51,P,6,86
83,N,0,67
25,U,74,0
86,P,89,3
7,G,67,36
53,C,10,68
59,N,16,83
8,S,87,87
88,K,93,39
65,Z,46,83
59,S,14,11
41,C,91,51
49,L,49,54
71,N,3,68
71,N,51,32
64,P,91,88
99,Q,70,42
35,Z,73,30
27,M,31,18
12,M,38,83
47,J,94,91
44,D,1,57
4,A,21,31
25,W,29,70
31,T,49,45
71,N,79,94
99,Z,98,24
99,D,23,53
26,J,100,31
62,L,47,34
79,V,64,16
86,Y,41,29
83,M,45,16
46,I,65,62
0,F,48,23
35,H,8,71
32,H,21,73
61,I,8,14
1,S,14,18
10,W,19,40
22,Q,29,12
60,M,59,63
85,V,89,64
64,W,94,43
10,X,88,56
2,H,50,7
95,W,5,5
53,A,64,47
80,F,98,53
71,F,73,98
15,B,12,66
43,X,4,34
37,Q,0,38
63,D,94,60
53,Q,35,92
76,U,4,65
90,T,46,38
95,Y,65,34
58,V,3,36
76,R,65,88
33,G,96,6
67,O,10,21
53,S,73,87
49,X,8,56
33,K,93,30
3,O,36,9
6,U,72,95
57,F,53,90
7,Y,89,26
1,Q,49,14
94,S,71,56
51,W,67,33
83,Y,23,53
12,R,59,48
73,L,99,8
65,O,83,54
97,O,20,8
3,V,45,15
7,V,69,41
14,W,86,13
1,E,89,8
30,O,49,94
80,J,41,99
14,D,87,41
20,Z,23,19
54,T,92,93
60,Y,66,5
80,C,92,56
60,D,94,16
56,K,34,14
94,G,71,56
83,R,37,52
24,D,95,23
97,W,94,21
4,X,29,72
85,F,31,52
37,P,36,28
25,R,77,94
8,G,69,47
13,V,50,17
76,S,73,32
16,N,72,14
44,H,44,61
67,M,34,37
7,K,64,79
80,G,62,46
38,K,54,81
43,T,11,9
68,L,7,10
38,M,12,5
52,N,40,95
47,L,64,98
42,R,48,58
68,K,96,14
10,T,92,4
7,D,45,39
23,D,4,47
10,Z,60,98
72,N,68,81
96,G,41,44
63,M,0,35
43,I,1,67
75,O,3,41
17,B,60,40
20,B,37,29
91,M,33,42
45,I,80,80
31,Y,23,48
13,U,86,13
42,S,0,22
3,A,50,53
57,B,9,70
0,I,0,98
25,F,39,37
7,Z,89,90
36,G,66,28
26,H,89,34
2,O,56,38
19,G,77,59
63,X,60,88
53,M,57,90
82,T,6,85
47,C,53,78
28,C,79,64
7,G,99,97
39,O,82,69
64,U,57,72
45,Y,76,74
49,B,4,45
62,S,77,70
76,G,83,33
79,O,68,31
36,N,88,0
20,O,61,75
81,S,30,95
83,Z,88,33
31,D,3,53
70,N,29,25
42,D,88,76
85,Y,6,69
62,E,41,71
38,Y,93,50
22,Y,45,81
0,V,78,83
40,Z,22,4
43,B,20,96
56,X,5,8
60,I,47,82
40,T,30,21
77,C,71,10
70,H,4,1
5,R,64,74
39,S,13,60
44,Q,11,36
54,R,8,25
13,H,83,83
85,I,92,74
99,C,67,4
84,R,30,86
14,P,66,46
45,Y,38,94
48,O,77,80
93,V,62,85
52,T,98,64
65,G,83,83
13,L,71,43
14,Z,16,5
32,Y,46,47
44,Z,14,4
92,P,85,22
8,T,34,4
61,L,87,54
57,B,30,52
22,Y,51,32
93,P,78,42
48,Y,83,48
6,P,17,0
61,I,3,35
8,C,84,19
79,G,48,10
43,G,86,82
100,H,72,90
7,D,78,52
79,X,95,51
68,U,60,71
32,R,5,52
2,R,48,4
17,C,96,47
50,V,46,16
3,C,57,63
24,G,94,84
80,Y,27,81
90,A,28,0
83,Q,71,8
51,G,86,47
0,P,43,58
59,V,5,17
51,H,67,56
79,O,64,55
4,A,76,55
50,Z,0,64
66,F,43,70
87,U,23,60
4,T,32,74
95,I,31,43
57,Y,6,16
51,S,9,69
65,Y,57,22
1,D,99,15
55,D,80,55
28,P,23,100
53,Q,69,54
6,U,42,28
52,C,77,77
69,S,72,30
81,K,79,0
67,G,78,96
19,E,86,20
3,T,98,87
7,J,18,28
24,Y,28,14
95,N,60,85
39,M,46,44
25,C,75,92
5,E,93,9
79,T,29,81
99,Y,41,63
64,P,45,7
2,M,62,83
68,W,68,42
83,N,69,62
56,G,70,8
39,R,75,4
37,T,1,60
39,T,12,88
49,J,81,17
61,M,1,67
45,A,18,44
29,H,6,22
96,J,97,85
49,H,29,90
56,Y,48,45
31,O,0,79
15,S,86,41
93,O,3,76
69,E,22,1
98,O,30,88
12,P,17,45
2,O,74,9
38,D,72,69
27,M,43,20
32,A,80,1
7,I,59,32
4,H,64,30
41,N,98,0
40,K,53,35
5,G,34,44
84,B,75,49
95,B,87,85
54,B,80,95
97,P,66,59
44,Y,98,42
95,X,88,100
46,F,47,15
24,S,1,93
13,D,69,59
37,Q,93,59
94,T,7,60
79,Y,17,20
49,X,35,1
27,O,56,8
85,N,19,31
15,U,33,21
69,W,14,80
17,J,33,31
46,D,8,47
8,D,54,97
93,R,41,68
21,N,73,0
32,T,98,9
5,Y,72,46
57,F,59,40
39,G,17,95
73,U,45,51
64,A,16,17
58,I,94,18
70,E,56,46
34,V,17,81
10,P,79,59
4,W,59,84
44,Y,99,54
82,X,70,7
22,S,70,89
21,O,34,89
14,D,85,0
83,U,19,0
100,G,34,98
21,P,77,15
19,H,14,3
9,E,78,32
16,K,87,77
92,Y,100,70
62,Q,28,72
70,F,22,28
27,O,52,42
55,A,87,48
68,A,27,44
89,W,74,71
7,S,38,93
40,L,72,51
16,B,6,2
56,M,10,63
96,G,31,22
49,U,34,26
37,C,64,86
45,Q,4,48
62,J,40,92
3,N,66,71
68,N,7,63
76,W,98,5
5,W,76,9
24,Y,4,21
4,W,28,23
91,H,28,50
20,F,37,67
57,P,34,97
46,X,20,22
74,G,25,1
44,S,70,72
85,Q,46,10
96,T,99,20
3,S,84,33
74,Z,55,46
90,Z,78,21
99,A,51,64
84,Y,2,93
19,L,70,4
28,L,90,30
51,X,55,76
19,D,13,48
67,O,47,65
0,F,25,27
92,U,1,48
4,D,69,32
39,K,56,76
15,H,14,30
16,G,55,52
33,R,42,46
55,R,81,37
82,D,48,100
1,K,28,76
91,D,92,14
4,O,3,19
35,X,65,8
2,D,54,7
24,K,1,1
60,E,24,25
56,I,79,8
62,V,56,70
31,E,17,27
95,C,7,13
6,X,36,59
36,J,91,96
49,B,56,56
42,M,13,47
28,E,96,66
75,F,63,5
41,F,89,86
30,O,15,75
0,G,80,54
12,L,40,98
2,D,54,15
5,U,83,5
86,L,57,1
70,C,7,4
21,B,93,98
69,O,74,56
40,P,59,26
40,P,93,60
68,G,26,32
27,Q,94,2
31,E,39,29
2,Q,35,13
60,S,82,65
94,F,65,28
94,B,10,82
75,C,79,16
16,T,24,24
26,C,85,57
10,N,95,76
22,S,82,29
100,L,77,6
15,G,84,58
84,T,15,91
6,B,22,98
53,D,68,12
68,J,64,8
80,X,28,29
52,J,65,94
1,I,86,11
13,T,13,85
37,H,74,49
78,Q,4,62
31,N,97,5
13,M,68,35
80,F,74,83
80,I,99,52
23,L,30,85
83,M,72,70
75,W,14,83
74,U,9,83
5,C,38,82
84,J,47,68
85,B,36,4
67,C,34,44
52,B,36,22
8,D,91,22
0,O,73,91
14,R,3,51
79,F,76,67
80,J,14,17
39,J,45,76
62,D,64,64
14,F,7,72
1,T,100,99
21,W,90,61
89,H,64,55
25,A,18,1
89,O,71,69
74,C,72,90
58,C,57,60
3,F,94,71
65,O,53,8
44,I,77,78
0,P,71,3
67,O,10,70
9,P,87,74
41,W,92,91
56,G,41,98
35,V,42,8
80,Y,76,15
48,Y,22,54
33,Q,18,41
75,P,37,3
16,V,71,52
55,P,69,29
95,H,90,36
51,W,72,37
96,X,34,46
91,E,73,89
15,O,0,11
86,A,44,13
14,J,0,34
19,W,42,42
59,D,52,12
8,D,42,82
9,Q,60,83
83,Y,44,85
21,L,14,1
12,U,52,41
95,W,15,96
86,K,21,39
44,P,65,98
82,E,40,33
33,X,72,92
4,Q,61,5
14,T,43,90
80,Y,1,40
24,V,0,54
30,N,2,98
15,M,94,48
3,O,42,97
11,J,52,31
64,G,7,87
11,G,71,94
94,N,43,62
32,O,58,90
3,C,24,4
35,J,39,5
55,E,96,58
70,M,0,24
75,W,79,27
33,X,4,32
61,O,45,26
96,Y,64,32
71,V,64,34
17,W,35,44
14,F,94,35
75,K,81,96
2,A,60,77
37,G,7,58
16,M,96,73
25,M,94,26
14,M,35,3
23,N,61,99
54,B,42,63
21,C,21,97
35,J,56,58
33,H,14,3
80,D,13,48
54,H,33,10
79,I,56,20
29,Y,31,12
9,F,87,95
9,N,10,2
47,O,77,58
43,N,84,56
95,U,45,36
86,C,29,4
54,F,100,48
53,N,55,39
96,U,85,21
13,A,84,82
55,C,8,0
32,T,49,12
99,R,48,97
79,D,58,31
77,G,52,22
17,P,70,15
56,U,70,95
22,Z,63,71
42,T,53,55
72,J,19,58
62,X,41,79
56,I,74,83
86,T,32,73
46,T,26,23
45,U,77,57
14,A,40,48
49,I,35,93
31,B,82,87
78,P,92,85
65,V,38,97
66,N,75,43
0,G,84,96
79,B,24,10
98,J,24,47
94,U,73,41
13,T,29,36
43,T,42,86
35,B,93,37
80,W,99,50
46,F,94,57
30,W,4,71
96,Z,52,87
92,R,75,60
23,F,3,73
70,I,14,59
24,N,62,71
22,G,80,56
71,R,36,65
33,U,16,49
78,S,16,70
70,Y,1,99
93,V,99,94
9,N,18,3
70,P,70,12
20,K,31,12
55,G,80,89
62,N,40,17
66,R,64,74
78,D,83,1
5,X,7,93
19,P,35,5
16,T,16,50
14,S,14,76
60,V,41,98
27,J,38,49
92,X,33,82
64,G,44,81
35,X,4,1
79,E,36,3
6,C,27,98
26,X,92,66
56,R,24,44
98,N,9,98
62,E,40,34
16,L,2,11
16,C,63,98
47,E,73,86
72,E,76,89
51,N,73,57
31,O,37,38
36,O,38,19
54,L,98,50
33,O,63,82
32,C,59,27
48,Y,12,44
41,X,38,64
48,T,11,45
4,V,17,73
27,W,61,100
93,D,1,74
45,W,24,35
13,J,0,54
81,B,35,38
51,G,21,38
84,C,68,55
42,D,29,55
33,P,77,76
76,T,39,61
86,V,73,39
10,G,35,23
34,Z,1,1
17,Q,34,48
37,E,65,74
10,T,51,93
15,W,25,24
81,C,49,75
37,O,87,83
88,W,52,37
89,M,23,4
35,N,19,31
84,H,71,43
37,R,11,12
67,D,27,37
72,D,42,98
88,B,76,1
72,Z,36,40
43,Z,54,69
92,G,97,23
15,R,28,5
2,Y,81,99
52,Q,98,45
91,Z,89,16
31,I,61,33
87,K,5,3
7,G,38,28
60,O,96,22
50,W,63,17
96,I,9,95
3,M,1,0
72,T,95,0
47,I,9,64
84,D,49,40
22,O,100,20
99,X,35,73
19,Y,70,1
40,Y,44,43
82,G,51,21
34,Y,8,31
66,M,56,78
56,E,26,20
41,K,79,10
10,Y,30,39
61,D,82,19
54,D,46,74
1,M,84,71
74,T,76,69
2,W,20,27
91,E,43,13
22,W,58,1
33,F,17,56
68,L,71,32
9,K,59,29
6,T,3,70
61,N,35,63
0,T,69,76
17,B,30,25
85,W,11,55
97,J,33,89
14,J,46,51
34,H,2,41
73,E,69,16
13,P,74,57
12,D,50,30
13,D,46,50
81,A,15,29
67,Y,84,65
41,H,66,42
36,K,64,42
67,N,33,45
44,C,25,39
84,G,72,41
70,C,55,46
30,L,83,98
88,B,79,86
73,X,43,45
17,M,16,2
86,O,97,82
46,D,77,7
34,G,47,23
22,W,43,95
89,P,40,42
84,A,86,39
88,H,37,22
98,V,67,92
51,E,64,38
66,K,8,86
35,J,83,37
0,C,33,52
87,X,97,39
97,C,46,44
14,L,48,38
65,Q,66,66
97,A,8,54
19,I,93,59
42,K,6,48
42,O,3,86
84,C,68,51
19,H,65,8
43,X,76,28
14,G,13,48
73,K,88,91
4,Q,0,12
56,B,98,72
34,F,83,92
79,Q,51,71
43,X,14,74
88,L,20,26
69,K,51,17
84,R,59,87
70,Y,69,69
57,A,55,93
28,J,31,14
31,H,69,67
34,X,71,87
30,W,1,52
30,L,78,66
80,D,33,14
64,M,88,23
94,Z,14,12
45,N,72,65
32,R,60,42
5,A,22,56
61,Z,97,78
33,T,37,93
15,X,47,0
61,S,58,36
10,M,46,75
46,S,80,2
86,C,88,63
95,G,53,21
63,L,31,19
78,Q,49,35
96,Q,40,29
19,I,66,51
48,I,15,49
34,A,73,36
2,M,2,47
42,X,51,81
83,W,34,80
94,X,91,82
95,W,98,79
14,B,38,84
0,L,76,10
35,X,78,7
46,F,68,15
76,D,70,81
3,X,9,52
35,F,49,26
28,N,23,2
49,S,20,22
75,I,53,76
42,T,55,87
95,W,22,61
59,M,78,43
45,K,0,85
88,B,76,15
36,L,5,69
27,W,38,89
11,D,13,11
58,X,46,66
88,H,79,94
86,K,59,46
65,L,16,86
36,F,42,26
62,N,2,10
20,T,56,1
9,M,42,96
74,M,81,35
9,K,22,71
64,T,39,5
94,O,5,41
67,A,60,95
28,M,14,35
17,L,38,73
63,Z,24,100
20,W,28,51
36,O,76,2
50,V,24,92
82,R,73,52
78,M,65,48
68,M,47,2
58,N,55,85
66,A,52,75
50,U,8,74
28,K,90,6
44,X,11,95
76,W,100,42
18,C,76,21
5,U,8,82
95,S,9,84
41,Y,34,81
94,Z,85,6
85,U,24,36
29,X,1,88
83,L,54,63
53,T,31,35
56,X,54,39
14,R,68,32
31,C,63,26
19,D,23,87
57,B,1,38
69,N,61,70
7,D,75,8
17,G,8,7
1,I,94,92
69,Q,2,10
29,C,47,76
64,P,30,76
53,Y,91,73
21,T,20,54
81,W,23,21
91,V,56,99
11,I,89,94
43,M,73,49
41,H,95,46
43,J,67,31
77,K,15,36
8,G,96,27
57,O,10,48
44,U,96,34
90,W,69,39
11,C,31,65
52,D,78,17
3,F,76,15
15,R,99,51
54,J,30,76
85,H,93,55
24,U,32,18
60,Y,13,45
76,Z,71,92
95,N,7,0
7,V,99,50
76,N,93,97
18,M,47,49
20,J,83,92
7,X,91,16
4,D,24,39
63,Y,97,2
7,M,3,91
12,Y,93,87
36,P,35,21
45,M,66,33
39,M,11,76
64,M,99,13
27,J,20,47
85,N,99,25
57,H,87,62
61,C,58,6
62,U,35,65
65,U,74,50
55,T,96,99
17,L,97,62
63,I,46,98
88,I,8,93
18,E,50,67
40,U,54,70
83,F,51,42
76,A,98,43
81,F,89,85
32,C,6,59
87,X,58,51
85,B,45,20
85,R,21,23
26,R,72,30
